order_id,order_date,amount,product_id
1000,2023-12-27,723,P018
1001,2024-07-20,601,P010
1002,2024-04-15,685,P007
1003,2023-09-09,241,P019
1004,2024-01-17,107,P018
1005,2022-03-26,188,P006
1006,2023-01-11,611,P014
1007,2023-10-27,622,P001
1008,2022-02-04,609,P007
1009,2023-05-10,288,P015
1010,2024-09-21,405,P004
1011,2023-07-15,153,P005
1012,2023-07-30,310,P001
1013,2022-08-01,273,P018
1014,2022-09-07,888,P003
1015,2023-04-03,903,P020
1016,2023-05-18,636,P006
1017,2022-10-19,772,P013
1018,2022-03-03,373,P016
1019,2024-03-09,735,P008
1020,2023-11-26,752,P007
1021,2022-05-04,953,P016
1022,2023-04-16,765,P019
1023,2023-04-03,429,P006
1024,2022-04-11,397,P004
1025,2024-02-05,798,P002
1026,2024-03-24,180,P017
1027,2024-05-28,555,P001
1028,2024-08-25,960,P001
1029,2023-11-07,648,P010
1030,2024-12-29,298,P011
1031,2023-05-01,178,P006
1032,2024-01-09,808,P002
1033,2024-01-16,918,P015
1034,2024-02-27,737,P018
1035,2023-05-27,315,P008
1036,2024-12-23,282,P004
1037,2024-12-26,202,P001
1038,2022-01-23,368,P001
1039,2024-07-16,199,P020
1040,2024-07-22,887,P020
1041,2022-08-27,410,P016
1042,2023-05-02,405,P019
1043,2022-06-07,380,P008
1044,2023-06-08,799,P018
1045,2023-07-07,586,P009
1046,2023-06-27,385,P002
1047,2023-06-30,901,P012
1048,2024-10-29,240,P019
1049,2024-01-07,750,P016
1050,2024-09-09,629,P013
1051,2023-11-30,340,P002
1052,2022-10-09,201,P018
1053,2023-01-31,596,P020
1054,2023-04-04,919,P020
1055,2024-03-08,917,P002
1056,2024-08-04,719,P013
1057,2023-06-05,755,P020
1058,2023-12-26,456,P012
1059,2024-07-28,649,P008
1060,2024-10-17,741,P002
1061,2023-06-07,716,P014
1062,2024-11-07,200,P016
1063,2024-08-29,240,P010
1064,2022-03-29,500,P003
1065,2024-12-14,801,P020
1066,2023-10-06,511,P018
1067,2023-11-19,535,P003
1068,2024-12-19,433,P017
1069,2024-11-15,812,P015
1070,2023-04-16,721,P017
1071,2023-05-11,842,P007
1072,2023-08-02,719,P011
1073,2022-07-02,827,P008
1074,2023-02-21,634,P010
1075,2023-07-07,958,P004
1076,2024-12-20,514,P002
1077,2023-08-03,539,P014
1078,2022-01-05,378,P019
1079,2024-03-06,775,P007
1080,2022-07-14,991,P019
1081,2022-03-07,181,P003
1082,2023-02-04,313,P013
1083,2022-11-22,739,P019
1084,2024-08-01,893,P007
1085,2023-02-26,232,P020
1086,2024-04-11,390,P016
1087,2022-10-11,301,P010
1088,2024-08-09,104,P015
1089,2024-08-16,705,P011
1090,2022-06-23,741,P012
1091,2023-08-10,693,P005
1092,2023-03-24,942,P020
1093,2022-04-09,895,P014
1094,2022-04-14,796,P003
1095,2022-08-12,453,P002
1096,2024-01-31,521,P010
1097,2023-12-21,154,P003
1098,2022-09-16,700,P004
1099,2022-11-11,170,P013
1100,2023-03-13,502,P008
1101,2022-12-10,158,P019
1102,2022-09-10,733,P013
1103,2023-09-15,171,P002
1104,2022-03-05,472,P018
1105,2024-02-25,319,P010
1106,2022-06-19,550,P002
1107,2023-12-20,796,P016
1108,2023-04-14,286,P007
1109,2023-04-05,570,P002
1110,2022-06-21,594,P003
1111,2024-02-02,765,P008
1112,2022-04-05,128,P015
1113,2023-02-17,135,P008
1114,2022-03-10,494,P004
1115,2023-04-11,210,P015
1116,2022-02-18,613,P002
1117,2024-02-06,617,P014
1118,2024-07-07,214,P011
1119,2022-01-29,711,P017
1120,2023-12-01,218,P016
1121,2024-09-19,694,P018
1122,2024-12-06,138,P018
1123,2022-03-21,264,P019
1124,2023-01-04,694,P020
1125,2023-12-13,954,P007
1126,2022-04-29,696,P010
1127,2024-10-17,466,P020
1128,2023-02-01,700,P011
1129,2024-08-09,237,P014
1130,2023-02-17,824,P003
1131,2023-06-05,154,P016
1132,2022-06-28,255,P008
1133,2024-09-19,373,P002
1134,2022-05-20,675,P017
1135,2022-06-25,224,P014
1136,2022-12-21,362,P016
1137,2023-01-25,458,P005
1138,2022-08-04,651,P008
1139,2024-09-26,762,P014
1140,2023-07-05,870,P004
1141,2022-04-23,251,P006
1142,2024-05-21,143,P013
1143,2022-06-10,925,P002
1144,2022-02-10,175,P008
1145,2024-06-11,274,P011
1146,2024-08-11,791,P012
1147,2024-12-01,953,P013
1148,2024-05-29,207,P016
1149,2023-10-07,541,P013
1150,2024-03-12,598,P020
1151,2023-08-23,487,P009
1152,2023-08-05,575,P012
1153,2023-06-08,874,P017
1154,2022-10-22,432,P012
1155,2024-04-23,850,P018
1156,2024-10-15,828,P010
1157,2024-12-18,793,P018
1158,2024-12-04,641,P011
1159,2024-05-10,402,P006
1160,2024-09-19,139,P013
1161,2023-11-07,953,P013
1162,2023-02-11,907,P012
1163,2022-05-11,785,P019
1164,2024-09-11,686,P007
1165,2022-01-21,612,P013
1166,2023-12-06,705,P020
1167,2023-11-06,961,P003
1168,2023-10-07,745,P007
1169,2022-07-11,579,P017
1170,2022-12-21,936,P019
1171,2024-10-28,758,P005
1172,2022-03-28,263,P019
1173,2024-12-16,394,P002
1174,2024-06-29,828,P010
1175,2022-07-04,728,P002
1176,2023-07-30,827,P014
1177,2023-12-29,598,P004
1178,2024-04-14,117,P004
1179,2023-12-10,798,P007
1180,2024-11-02,194,P009
1181,2023-07-13,227,P012
1182,2024-01-03,244,P002
1183,2024-02-11,486,P016
1184,2023-09-17,612,P012
1185,2024-11-01,906,P018
1186,2022-08-07,668,P016
1187,2024-06-02,570,P002
1188,2023-12-12,123,P001
1189,2022-07-29,688,P016
1190,2023-05-01,628,P020
1191,2023-02-19,539,P013
1192,2023-06-03,709,P014
1193,2022-01-08,137,P002
1194,2024-07-27,235,P007
1195,2023-12-28,847,P018
1196,2022-12-08,288,P019
1197,2022-10-01,753,P009
1198,2022-04-19,186,P009
1199,2024-03-21,989,P019
1200,2023-07-21,663,P018
1201,2024-02-04,170,P008
1202,2022-12-03,518,P011
1203,2022-03-08,797,P010
1204,2022-12-16,779,P006
1205,2022-01-12,363,P015
1206,2022-11-05,586,P001
1207,2022-08-02,729,P019
1208,2023-04-01,442,P010
1209,2022-05-28,444,P002
1210,2022-09-25,557,P004
1211,2024-04-29,496,P009
1212,2022-04-15,140,P003
1213,2023-06-03,167,P016
1214,2024-06-04,653,P020
1215,2024-11-17,343,P010
1216,2024-04-23,644,P014
1217,2024-06-29,713,P014
1218,2023-12-22,477,P020
1219,2022-06-30,894,P019
1220,2022-01-18,864,P001
1221,2022-02-23,811,P011
1222,2022-01-11,242,P017
1223,2022-08-06,629,P016
1224,2024-10-15,274,P012
1225,2023-03-28,307,P019
1226,2022-11-23,353,P008
1227,2024-01-04,277,P003
1228,2022-12-20,903,P018
1229,2023-08-12,310,P011
1230,2022-04-27,619,P014
1231,2022-01-15,821,P001
1232,2023-06-25,738,P016
1233,2022-11-13,986,P006
1234,2024-12-25,621,P009
1235,2023-11-17,143,P013
1236,2022-05-02,751,P018
1237,2023-06-01,807,P017
1238,2024-04-22,133,P011
1239,2024-12-17,877,P004
1240,2024-09-01,200,P015
1241,2023-07-12,163,P014
1242,2022-06-24,238,P016
1243,2023-09-30,640,P020
1244,2024-08-29,181,P016
1245,2024-09-28,960,P015
1246,2024-01-21,557,P020
1247,2022-02-05,177,P007
1248,2024-05-22,715,P007
1249,2022-02-07,608,P008
1250,2023-12-23,606,P019
1251,2024-01-11,985,P003
1252,2023-07-14,123,P018
1253,2024-10-17,763,P017
1254,2023-12-08,191,P001
1255,2024-10-31,552,P002
1256,2023-12-06,706,P006
1257,2022-04-15,595,P003
1258,2023-08-30,719,P002
1259,2023-06-23,926,P009
1260,2024-02-13,193,P005
1261,2024-05-04,554,P020
1262,2024-06-03,673,P014
1263,2022-10-21,527,P003
1264,2023-12-11,102,P008
1265,2024-09-18,499,P018
1266,2024-11-10,535,P010
1267,2024-03-04,334,P014
1268,2024-11-15,980,P001
1269,2024-01-13,559,P018
1270,2024-02-26,814,P012
1271,2023-08-17,540,P010
1272,2024-12-26,135,P010
1273,2022-07-15,729,P002
1274,2022-03-18,539,P019
1275,2023-12-05,564,P016
1276,2024-02-06,317,P018
1277,2023-02-14,511,P012
1278,2024-07-05,454,P010
1279,2022-04-21,101,P013
1280,2022-11-14,592,P003
1281,2023-01-14,155,P011
1282,2023-08-28,218,P015
1283,2022-09-07,167,P004
1284,2023-03-04,650,P006
1285,2022-03-24,449,P008
1286,2022-12-15,310,P019
1287,2023-08-06,207,P016
1288,2024-03-05,770,P006
1289,2022-09-15,610,P010
1290,2023-04-11,306,P013
1291,2024-07-31,810,P008
1292,2023-05-30,587,P006
1293,2024-02-19,999,P009
1294,2023-12-09,408,P012
1295,2022-08-31,416,P014
1296,2022-11-07,183,P001
1297,2024-07-17,601,P002
1298,2024-03-13,304,P012
1299,2024-09-06,888,P014
1300,2024-07-22,787,P013
1301,2022-04-26,265,P012
1302,2022-01-19,804,P011
1303,2023-01-31,997,P018
1304,2022-10-23,569,P013
1305,2023-02-14,180,P008
1306,2022-10-16,573,P017
1307,2024-03-20,391,P016
1308,2022-09-07,711,P008
1309,2024-03-17,871,P003
1310,2023-02-10,972,P018
1311,2024-08-05,608,P013
1312,2024-11-10,555,P015
1313,2023-06-24,912,P016
1314,2024-11-16,451,P014
1315,2024-04-13,811,P002
1316,2024-01-13,582,P004
1317,2024-01-17,794,P019
1318,2023-02-18,242,P019
1319,2022-10-27,454,P015
1320,2024-07-04,295,P016
1321,2022-09-11,257,P011
1322,2023-02-13,707,P003
1323,2022-02-22,613,P005
1324,2024-01-22,721,P004
1325,2022-10-29,116,P009
1326,2024-06-06,518,P012
1327,2024-11-30,442,P011
1328,2024-08-23,513,P016
1329,2023-03-23,863,P013
1330,2023-04-20,766,P002
1331,2022-10-20,196,P011
1332,2024-08-05,279,P018
1333,2023-01-26,817,P020
1334,2024-05-11,989,P017
1335,2023-07-18,565,P002
1336,2022-03-05,604,P012
1337,2024-05-06,405,P013
1338,2022-04-15,515,P020
1339,2024-04-16,709,P004
1340,2022-09-07,244,P001
1341,2022-08-28,999,P001
1342,2022-05-04,133,P011
1343,2022-05-09,178,P014
1344,2023-04-20,463,P002
1345,2024-09-27,893,P016
1346,2022-05-03,700,P019
1347,2022-11-20,471,P018
1348,2023-03-29,366,P005
1349,2023-05-21,963,P010
1350,2023-02-17,316,P010
1351,2024-04-14,749,P010
1352,2024-05-14,231,P020
1353,2023-02-12,434,P009
1354,2022-10-17,907,P020
1355,2023-12-14,792,P002
1356,2024-04-08,274,P017
1357,2024-03-12,179,P003
1358,2023-03-07,647,P007
1359,2024-03-04,484,P017
1360,2023-08-27,322,P003
1361,2023-08-27,917,P017
1362,2024-10-03,580,P005
1363,2022-07-11,725,P012
1364,2023-07-20,746,P007
1365,2023-10-22,902,P003
1366,2024-11-14,133,P008
1367,2022-09-30,158,P004
1368,2024-03-07,528,P001
1369,2023-12-09,776,P014
1370,2022-11-09,582,P004
1371,2024-06-20,817,P018
1372,2022-04-24,416,P006
1373,2022-06-03,685,P011
1374,2022-05-15,410,P008
1375,2024-07-15,404,P001
1376,2024-10-24,210,P005
1377,2022-05-22,901,P001
1378,2022-10-12,643,P016
1379,2023-07-28,988,P001
1380,2023-07-18,114,P018
1381,2023-04-03,485,P020
1382,2023-06-21,870,P002
1383,2023-08-09,168,P017
1384,2023-05-11,414,P002
1385,2022-03-14,689,P011
1386,2024-05-15,579,P012
1387,2023-11-19,345,P011
1388,2022-07-19,961,P018
1389,2023-10-09,385,P009
1390,2023-05-24,879,P009
1391,2023-09-15,612,P018
1392,2022-04-01,599,P018
1393,2024-02-04,455,P018
1394,2023-02-16,569,P016
1395,2024-04-07,625,P014
1396,2023-08-06,328,P005
1397,2024-11-27,711,P019
1398,2022-07-13,916,P001
1399,2024-11-09,953,P018
1400,2023-10-08,141,P006
1401,2022-12-19,263,P012
1402,2024-12-20,888,P007
1403,2022-04-22,734,P014
1404,2024-01-12,127,P008
1405,2022-09-08,699,P007
1406,2024-04-25,353,P007
1407,2024-06-24,145,P017
1408,2023-09-22,781,P008
1409,2024-05-14,651,P007
1410,2023-09-27,697,P016
1411,2024-01-14,454,P018
1412,2022-03-01,465,P007
1413,2022-06-25,628,P001
1414,2024-05-12,430,P016
1415,2023-09-01,684,P005
1416,2022-11-19,955,P013
1417,2024-02-17,734,P018
1418,2022-09-02,114,P004
1419,2022-09-08,967,P004
1420,2022-10-02,145,P013
1421,2024-06-16,228,P016
1422,2023-01-09,329,P005
1423,2022-08-11,683,P006
1424,2024-10-28,707,P001
1425,2024-12-11,221,P014
1426,2024-05-08,626,P014
1427,2024-10-19,197,P014
1428,2022-12-09,331,P016
1429,2023-04-23,202,P013
1430,2023-02-04,672,P013
1431,2024-07-03,189,P018
1432,2024-12-23,862,P003
1433,2022-05-23,726,P016
1434,2024-07-31,930,P002
1435,2022-04-27,709,P008
1436,2024-02-11,112,P014
1437,2023-08-17,567,P014
1438,2023-11-06,219,P016
1439,2024-01-19,752,P013
1440,2022-05-30,276,P014
1441,2022-09-24,151,P011
1442,2023-06-10,873,P013
1443,2024-11-28,399,P009
1444,2024-09-29,113,P002
1445,2022-07-15,722,P012
1446,2024-12-08,524,P004
1447,2024-05-28,454,P009
1448,2022-10-15,924,P009
1449,2024-07-06,272,P002
1450,2022-03-08,925,P014
1451,2022-08-22,772,P009
1452,2024-06-14,575,P017
1453,2022-07-12,421,P005
1454,2022-10-18,218,P012
1455,2022-06-24,554,P020
1456,2022-05-31,563,P015
1457,2024-07-22,745,P005
1458,2024-10-11,570,P012
1459,2023-11-22,640,P009
1460,2024-08-28,137,P003
1461,2023-12-11,813,P011
1462,2024-06-29,887,P011
1463,2023-03-12,256,P003
1464,2022-05-30,435,P005
1465,2022-12-19,623,P011
1466,2023-02-02,696,P003
1467,2024-03-10,633,P010
1468,2022-08-31,957,P007
1469,2022-03-13,139,P009
1470,2024-05-31,963,P010
1471,2022-06-08,220,P010
1472,2022-07-03,315,P004
1473,2024-09-15,578,P013
1474,2023-01-16,728,P002
1475,2024-09-15,772,P014
1476,2024-03-18,408,P017
1477,2024-07-11,337,P015
1478,2022-02-17,256,P014
1479,2022-01-01,999,P011
1480,2024-10-18,726,P003
1481,2023-03-04,287,P011
1482,2023-05-12,194,P005
1483,2024-10-22,830,P015
1484,2022-12-26,905,P007
1485,2024-06-20,676,P009
1486,2022-07-25,119,P019
1487,2023-09-30,372,P009
1488,2024-02-22,396,P015
1489,2024-06-24,181,P012
1490,2022-03-31,419,P020
1491,2022-05-01,213,P017
1492,2023-08-09,1000,P002
1493,2022-07-07,980,P002
1494,2022-10-26,745,P001
1495,2022-10-24,203,P009
1496,2022-01-07,527,P013
1497,2022-10-02,670,P016
1498,2024-07-07,466,P013
